id_transaccion,fecha_venta,id_cliente,id_producto,id_tienda,cantidad,precio_unitario,descuento_pct,metodo_pago,canal_venta,estado_transaccion,moneda,costo_unitario,vendedor_id,origen_dato
V000177199,2024-08-21,C01336,P0073,T031,10,98365.0,0.05,Tarjeta debito,App movil,Completada,COP,56600,VEN025,CRM
V000177206,2024-09-01,C00798,P0226,T053,1,2003408.0,0.2,Efectivo,Marketplace,Completada,COP,1062200,VEN033,POS
V000177207,2024-01-21,C04276,P0460,T022,2,581326.0,0.0,Billetera digital,Web,Completada,COP,477400,VEN111,POS
V000177209,2024-10-11,C02443,P0216,T055,3,1818816.0,0.05,Tarjeta debito,App movil,Completada,COP,1105100,VEN055,CRM
V000177212,2024-01-25,C00797,P0175,T060,1,2169944.0,0.0,Tarjeta debito,Marketplace,Completada,COP,1124700,VEN016,ECOM
V000177216,2024-10-19,C04862,P0047,T033,1,42244.0,0.03,Efectivo,Marketplace,Completada,COP,24800,VEN049,ECOM
V000177217,2024-10-02,C00648,P0486,T024,1,1803948.0,0.1,Billetera digital,Tienda fisica,Completada,COP,1287000,VEN031,POS
V000177219,2024-10-16,C03084,P0327,T002,1,1292604.0,0.0,Tarjeta credito,Web,Completada,COP,773100,VEN156,POS
V000177220,2024-08-10,C01030,P0246,T008,1,2293587.0,0.0,Billetera digital,Web,Completada,COP,1410900,VEN026,CRM
V000177225,2024-03-07,C01687,P0051,T044,1,1570890.0,0.03,Billetera digital,Marketplace,Completada,COP,1134700,VEN153,POS
V000177228,2024-06-05,C02785,P0429,T021,1,590967.0,0.03,Efectivo,App movil,Completada,COP,400200,VEN065,CRM
V000177232,2024-09-11,C03535,P0215,T013,1,1322356.0,0.03,Tarjeta debito,Marketplace,Completada,COP,718900,VEN065,ECOM
V000177240,2024-04-04,C01416,P0358,T049,1,756004.0,0.05,Efectivo,Tienda fisica,Completada,COP,558900,VEN036,POS
V000177248,2024-09-05,C00454,P0038,T006,1,615327.0,0.2,Tarjeta debito,App movil,Completada,COP,383300,VEN073,CRM
V000177250,2024-09-24,C02137,P0199,T049,1,1910107.0,0.03,Transferencia,Marketplace,Completada,COP,1587800,VEN102,ECOM
V000177254,2024-05-21,C01508,P0434,T045,3,2245641.0,0.03,Tarjeta credito,App movil,Completada,COP,1419900,VEN032,POS
V000177257,2024-07-13,C03889,P0152,T018,1,654682.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,369800,VEN040,CRM
V000177259,2024-12-10,C01987,P0219,T059,1,2418623.0,0.0,Billetera digital,Web,Completada,COP,1889300,VEN044,POS
V000177267,2024-05-14,C04792,P0498,T012,1,1673081.0,0.1,Billetera digital,Call center,Completada,COP,1103000,VEN086,CRM
V000177268,2024-04-26,C04342,P0454,T045,1,417418.0,0.1,Tarjeta credito,Web,Completada,COP,246400,VEN030,POS
V000177276,2024-12-14,C00773,P0108,T008,1,2457810.0,0.0,Transferencia,Tienda fisica,Completada,COP,1625600,VEN118,CRM
V000177282,2024-02-08,C00081,P0475,T059,1,2600044.0,0.05,Efectivo,App movil,Completada,COP,1849100,VEN020,ECOM
V000177283,2024-05-02,C00165,P0194,T001,1,24209.0,0.15,Billetera digital,App movil,Completada,COP,16200,VEN147,POS
V000177284,2024-06-20,C01523,P0409,T004,1,1671162.0,0.2,Tarjeta credito,Web,Completada,COP,1381400,VEN027,POS
V000177291,2024-12-05,C03620,P0259,T060,1,1260450.0,0.0,Efectivo,Web,Completada,COP,894600,VEN070,CRM
V000177295,2024-01-10,C02113,P0086,T051,1,831626.0,0.05,Efectivo,Call center,Completada,COP,651600,VEN029,ECOM
V000177299,2024-09-17,C00951,P0357,T048,1,1799924.0,0.0,Transferencia,Call center,Completada,COP,1290500,VEN008,CRM
V000177300,2024-12-09,C04436,P0318,T023,1,672436.0,0.1,Efectivo,Call center,Completada,COP,422100,VEN155,CRM
V000177303,2024-01-19,C00987,P0302,T012,1,1958882.0,0.1,Tarjeta debito,Call center,Completada,COP,1088100,VEN058,POS
V000177306,2024-03-18,C03764,P0031,T032,1,321786.0,0.08,Efectivo,App movil,Completada,COP,185300,VEN004,POS
V000177310,2024-07-11,C04036,P0421,T011,1,1094873.0,0.05,Efectivo,Web,Completada,COP,755400,VEN016,CRM
V000177312,2024-05-06,C01158,P0280,T038,3,500407.0,0.15,Billetera digital,Tienda fisica,Completada,COP,341800,VEN023,POS
V000177318,2024-11-04,C04598,P0200,T024,1,1433361.0,0.0,Transferencia,Web,Completada,COP,796300,VEN134,CRM
V000177320,2024-02-26,C03026,P0036,T042,1,1105498.0,0.08,Tarjeta credito,Tienda fisica,Completada,COP,832600,VEN060,ECOM
V000177323,2024-04-19,C01265,P0459,T021,1,1543218.0,0.15,Efectivo,App movil,Completada,COP,1217900,VEN087,ECOM
V000177324,2024-05-29,C04726,P0197,T057,4,317756.0,0.05,Efectivo,Marketplace,Completada,COP,266300,VEN126,POS
V000177326,2024-05-05,C03311,P0344,T022,1,1997342.0,0.0,Transferencia,App movil,Completada,COP,1589900,VEN150,CRM
V000177328,2024-07-13,C01415,P0158,T009,1,1022324.0,0.2,Tarjeta debito,Marketplace,Completada,COP,607700,VEN063,CRM
V000177329,2024-02-27,C02051,P0313,T011,1,844519.0,0.1,Transferencia,Tienda fisica,Completada,COP,593000,VEN024,POS
V000177332,2024-06-02,C00625,P0223,T058,1,1823434.0,0.0,Tarjeta credito,Marketplace,Completada,COP,1404000,VEN169,ECOM
V000177342,2024-11-18,C02565,P0488,T032,1,1729391.0,0.0,Billetera digital,Marketplace,Completada,COP,1044600,VEN065,CRM
V000177343,2024-07-14,C03701,P0074,T028,4,290330.0,0.05,Tarjeta credito,App movil,Completada,COP,153800,VEN074,ECOM
V000177347,2024-05-25,C03986,P0406,T044,1,930935.0,0.05,Tarjeta credito,Marketplace,Completada,COP,786000,VEN047,ECOM
V000177350,2024-12-15,C02901,P0283,T009,6,2290085.0,0.2,Tarjeta debito,Web,Completada,COP,1517000,VEN161,POS
V000177358,2024-05-13,C04195,P0014,T053,1,1799789.0,0.03,Transferencia,Call center,Completada,COP,1165700,VEN113,POS
V000177359,2024-10-12,C00811,P0052,T001,1,956987.0,0.03,Billetera digital,Tienda fisica,Completada,COP,669300,VEN098,ECOM
V000177365,2024-10-02,C00697,P0302,T003,3,1846213.0,0.2,Tarjeta debito,Call center,Completada,COP,1088100,VEN010,ECOM
V000177367,2024-05-25,C02519,P0447,T045,1,828968.0,0.2,Tarjeta debito,Call center,Completada,COP,658900,VEN158,ECOM
V000177368,2024-10-07,C04230,P0318,T022,1,701043.0,0.05,Tarjeta credito,App movil,Completada,COP,422100,VEN173,POS
V000177374,2024-08-16,C02698,P0381,T031,1,536665.0,0.2,Billetera digital,App movil,Completada,COP,385400,VEN013,POS
V000177379,2024-11-04,C03267,P0186,T002,1,2478537.0,0.1,Efectivo,Web,Completada,COP,1377400,VEN060,CRM
V000177380,2024-10-16,C03909,P0349,T050,1,1334001.0,0.0,Billetera digital,App movil,Completada,COP,899400,VEN139,POS
V000177384,2024-12-15,C04628,P0315,T057,1,2073776.0,0.0,Billetera digital,Web,Completada,COP,1568000,VEN040,POS
V000177387,2024-02-12,C01072,P0443,T057,1,1571761.0,0.03,Transferencia,Marketplace,Completada,COP,990400,VEN046,CRM
V000177393,2024-05-12,C03941,P0149,T025,1,2181388.0,0.0,Tarjeta credito,Web,Completada,COP,1398000,VEN170,CRM
V000177401,2024-09-22,C01558,P0494,T008,1,2335991.0,0.05,Transferencia,Tienda fisica,Completada,COP,1371400,VEN096,POS
V000177407,2024-10-02,C03625,P0252,T023,3,1364271.0,0.2,Tarjeta credito,Tienda fisica,Completada,COP,972800,VEN034,CRM
V000177408,2024-02-26,C04669,P0015,T034,1,2147628.0,0.0,Efectivo,Web,Completada,COP,1417300,VEN153,ECOM
V000177418,2024-12-31,C02774,P0006,T010,1,1486659.0,0.05,Billetera digital,Marketplace,Completada,COP,1010800,VEN004,ECOM
V000177420,2024-06-26,C02777,P0146,T037,1,1708657.0,0.05,Efectivo,Call center,Completada,COP,1178300,VEN147,POS
V000177426,2024-04-22,C03856,P0187,T031,1,883971.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,458000,VEN158,CRM
V000177429,2024-11-03,C02338,P0064,T005,4,2415134.0,0.15,Tarjeta debito,Call center,Completada,COP,1523300,VEN167,CRM
V000177430,2024-10-04,C01054,P0222,T059,1,2334498.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,1270400,VEN128,POS
V000177435,2024-02-16,C01723,P0271,T008,1,1000538.0,0.03,Transferencia,App movil,Completada,COP,780000,VEN152,CRM
V000177436,2024-01-10,C02770,P0318,T008,1,694265.0,0.03,Transferencia,Tienda fisica,Completada,COP,422100,VEN003,CRM
V000177438,2024-09-28,C01936,P0394,T044,1,855167.0,0.1,Billetera digital,App movil,Completada,COP,429900,VEN102,POS
V000177440,2024-12-17,C04567,P0109,T041,1,800379.0,0.15,Billetera digital,Call center,Completada,COP,459600,VEN156,CRM
V000177447,2024-03-29,C04126,P0220,T022,1,2473297.0,0.0,Tarjeta credito,Call center,Completada,COP,1248600,VEN121,ECOM
V000177449,2024-04-28,C04512,P0088,T038,1,2103245.0,0.1,Efectivo,Call center,Completada,COP,1153400,VEN024,CRM
V000177451,2024-08-09,C04942,P0337,T045,2,28957.0,0.0,Transferencia,App movil,Completada,COP,16800,VEN158,CRM
V000177452,2024-02-01,C03347,P0174,T046,1,508892.0,0.0,Transferencia,Tienda fisica,Completada,COP,286900,VEN112,CRM
V000177454,2024-06-05,C03283,P0183,T060,1,1077439.0,0.0,Tarjeta credito,App movil,Completada,COP,747100,VEN060,POS
V000177456,2024-12-30,C01836,P0095,T037,1,1018266.0,0.0,Transferencia,Call center,Completada,COP,624600,VEN149,CRM
V000177457,2024-08-30,C02751,P0377,T047,1,1651976.0,0.0,Tarjeta debito,Call center,Completada,COP,1240700,VEN004,CRM
V000177459,2024-07-13,C01425,P0379,T005,3,573955.0,0.0,Tarjeta credito,Web,Completada,COP,337100,VEN170,ECOM
V000177465,2024-05-15,C02262,P0124,T015,1,1002847.0,0.0,Transferencia,App movil,Completada,COP,556600,VEN028,ECOM
V000177468,2024-08-12,C02123,P0306,T007,1,277727.0,0.0,Billetera digital,Call center,Completada,COP,177500,VEN150,CRM
V000177480,2024-01-26,C01820,P0082,T052,1,1803150.0,0.15,Transferencia,Tienda fisica,Completada,COP,1170300,VEN094,POS
V000177487,2024-12-14,C04072,P0410,T008,1,1318629.0,0.03,Tarjeta debito,Tienda fisica,Completada,COP,707800,VEN176,POS
V000177489,2024-05-24,C01071,P0222,T009,1,2515419.0,0.0,Efectivo,Tienda fisica,Completada,COP,1270400,VEN042,ECOM
V000177490,2024-12-24,C00766,P0361,T026,2,908876.0,0.0,Tarjeta debito,Web,Completada,COP,675400,VEN168,ECOM
V000177501,2024-07-25,C03656,P0256,T051,1,1494205.0,0.0,Billetera digital,App movil,Completada,COP,1192900,VEN142,CRM
V000177502,2024-11-13,C02453,P0077,T042,4,2435404.0,0.1,Transferencia,Tienda fisica,Completada,COP,1441400,VEN095,POS
V000177511,2024-09-28,C01197,P0024,T015,1,163557.0,0.15,Transferencia,Web,Completada,COP,107500,VEN162,CRM
V000177512,2024-08-14,C01803,P0327,T046,1,1400393.0,0.2,Tarjeta credito,App movil,Completada,COP,773100,VEN012,CRM
V000177513,2024-06-09,C04987,P0298,T034,1,2526364.0,0.0,Tarjeta debito,Call center,Completada,COP,1569200,VEN035,ECOM
V000177517,2024-11-13,C00107,P0154,T036,1,172556.0,0.08,Efectivo,Call center,Completada,COP,120800,VEN106,CRM
V000177525,2024-11-13,C00318,P0204,T058,1,1205278.0,0.03,Transferencia,Web,Completada,COP,862900,VEN162,CRM
V000177526,2024-11-05,C04899,P0094,T004,1,188212.0,0.15,Efectivo,Tienda fisica,Completada,COP,123500,VEN073,CRM
V000177534,2024-05-22,C02680,P0316,T037,1,1265480.0,0.05,Tarjeta credito,Call center,Completada,COP,847100,VEN138,POS
V000177537,2024-05-07,C00239,P0088,T021,5,1923262.0,0.08,Transferencia,Marketplace,Completada,COP,1153400,VEN131,CRM
V000177540,2024-12-10,C04912,P0310,T005,1,2172276.0,0.08,Billetera digital,Marketplace,Completada,COP,1172900,VEN021,ECOM
V000177542,2024-03-11,C01351,P0236,T035,1,1687249.0,0.05,Efectivo,Web,Completada,COP,851900,VEN023,ECOM
V000177546,2024-05-26,C03319,P0047,T041,2,41732.0,0.03,Tarjeta debito,Call center,Completada,COP,24800,VEN166,ECOM
V000177548,2024-05-08,C02244,P0341,T015,1,1760607.0,0.1,Efectivo,Web,Completada,COP,1034900,VEN002,CRM
V000177549,2024-04-13,C02484,P0242,T035,1,1323498.0,0.0,Transferencia,Web,Completada,COP,726300,VEN040,ECOM
V000177554,2024-07-21,C04270,P0486,T029,1,1620282.0,0.15,Transferencia,Marketplace,Completada,COP,1287000,VEN013,ECOM
V000177561,2024-12-06,C00568,P0009,T007,1,946632.0,0.0,Tarjeta debito,Web,Completada,COP,646900,VEN026,POS
V000177562,2024-07-21,C00276,P0126,T001,1,902232.0,0.2,Transferencia,Marketplace,Completada,COP,513700,VEN127,ECOM
V000177563,2024-06-02,C00188,P0243,T001,1,2230957.0,0.05,Tarjeta credito,Web,Completada,COP,1884000,VEN015,CRM
V000177568,2024-05-06,C04210,P0425,T037,1,46413.0,0.15,Tarjeta credito,Marketplace,Completada,COP,37200,VEN026,POS
V000177571,2024-05-09,C03198,P0124,T014,1,909263.0,0.1,Efectivo,App movil,Completada,COP,556600,VEN178,ECOM
V000177572,2024-03-18,C02346,P0470,T032,1,1794440.0,0.0,Tarjeta debito,Call center,Completada,COP,1138100,VEN147,POS
V000177580,2024-03-14,C00783,P0100,T043,1,1067393.0,0.03,Tarjeta credito,Web,Completada,COP,675600,VEN011,POS
V000177586,2024-09-07,C01444,P0029,T030,1,1299119.0,0.05,Tarjeta credito,App movil,Completada,COP,715100,VEN045,CRM
V000177588,2024-03-16,C03602,P0057,T045,1,2236342.0,0.05,Transferencia,Web,Completada,COP,1278600,VEN129,CRM
V000177589,2024-11-24,C00176,P0139,T051,1,2124944.0,0.0,Tarjeta debito,Web,Completada,COP,1777400,VEN095,ECOM
V000177591,2024-02-17,C00004,P0360,T031,1,1296004.0,0.0,Tarjeta debito,Marketplace,Completada,COP,854400,VEN171,POS
V000177594,2024-09-29,C01609,P0115,T026,2,1203147.0,0.0,Tarjeta debito,Call center,Completada,COP,921500,VEN112,ECOM
V000177597,2024-06-17,C00494,P0280,T005,1,523149.0,0.2,Billetera digital,Marketplace,Completada,COP,341800,VEN112,ECOM
V000177606,2024-06-23,C04009,P0346,T002,2,1060953.0,0.08,Efectivo,Tienda fisica,Completada,COP,626300,VEN088,ECOM
V000177607,2024-06-04,C00375,P0014,T055,2,1530990.0,0.0,Transferencia,Call center,Completada,COP,1165700,VEN125,ECOM
V000177617,2024-03-25,C03219,P0185,T014,2,1266012.0,0.2,Tarjeta debito,Call center,Completada,COP,952800,VEN119,CRM
V000177619,2024-02-25,C03800,P0486,T045,1,1850807.0,0.2,Tarjeta credito,Marketplace,Completada,COP,1287000,VEN001,POS
V000177631,2024-05-16,C02868,P0233,T053,6,329123.0,0.0,Tarjeta debito,App movil,Completada,COP,174700,VEN106,CRM
V000177633,2024-07-15,C01379,P0385,T028,1,621104.0,0.05,Efectivo,Web,Completada,COP,341600,VEN123,CRM
V000177634,2024-10-26,C04801,P0123,T055,1,2037744.0,0.15,Tarjeta credito,App movil,Completada,COP,1625900,VEN164,ECOM
V000177635,2024-06-26,C03435,P0368,T022,1,1360684.0,0.03,Transferencia,Call center,Completada,COP,938100,VEN102,ECOM
V000177637,2024-09-25,C00137,P0258,T003,1,1538297.0,0.2,Transferencia,Marketplace,Completada,COP,1014200,VEN089,ECOM
V000177638,2024-12-05,C00459,P0485,T008,1,2274569.0,0.2,Tarjeta debito,Tienda fisica,Completada,COP,1465200,VEN176,CRM
V000177641,2024-02-07,C01254,P0222,T020,1,2542019.0,0.05,Efectivo,Call center,Completada,COP,1270400,VEN075,POS
V000177644,2024-09-06,C03729,P0339,T043,1,2045931.0,0.0,Transferencia,Tienda fisica,Completada,COP,1059900,VEN177,CRM
V000177645,2024-05-08,C00295,P0231,T032,1,506082.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,338200,VEN108,ECOM
V000177646,2024-10-18,C02026,P0262,T047,1,2255194.0,0.08,Billetera digital,App movil,Completada,COP,1437700,VEN060,CRM
V000177650,2024-12-23,C04986,P0361,T006,1,902019.0,0.0,Transferencia,Tienda fisica,Completada,COP,675400,VEN037,POS
V000177651,2024-01-26,C02633,P0115,T048,1,1260996.0,0.0,Billetera digital,Call center,Completada,COP,921500,VEN136,CRM
V000177652,2024-07-02,C03956,P0027,T005,1,1101620.0,0.0,Tarjeta debito,Call center,Completada,COP,619700,VEN054,POS
V000177653,2024-10-18,C04720,P0279,T057,6,2497146.0,0.0,Tarjeta debito,Call center,Completada,COP,1826500,VEN079,ECOM
V000177658,2024-05-02,C02569,P0417,T057,1,1133621.0,0.08,Tarjeta credito,App movil,Completada,COP,779200,VEN108,POS
V000177661,2024-08-29,C00799,P0418,T041,1,804643.0,0.05,Billetera digital,Web,Completada,COP,586100,VEN032,CRM
V000177670,2024-04-07,C02398,P0286,T058,1,2157871.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,1440800,VEN110,POS
V000177680,2024-11-10,C03171,P0383,T059,1,114430.0,0.2,Efectivo,App movil,Completada,COP,83500,VEN136,ECOM
V000177683,2024-05-18,C01123,P0429,T032,2,507018.0,0.0,Billetera digital,App movil,Completada,COP,400200,VEN072,ECOM
V000177685,2024-06-25,C03402,P0190,T059,6,2464456.0,0.05,Transferencia,Marketplace,Completada,COP,1642900,VEN035,CRM
V000177688,2024-10-23,C00521,P0147,T020,1,2275748.0,0.0,Billetera digital,App movil,Completada,COP,1589800,VEN066,POS
V000177703,2024-01-18,C01237,P0287,T035,2,2011970.0,0.03,Billetera digital,Web,Completada,COP,1148800,VEN046,CRM
V000177704,2024-01-24,C00988,P0234,T038,1,2180899.0,0.03,Efectivo,Marketplace,Completada,COP,1640400,VEN154,ECOM
V000177707,2024-03-09,C04410,P0323,T047,1,1784211.0,0.15,Billetera digital,Tienda fisica,Completada,COP,1495100,VEN080,POS
V000177709,2024-01-17,C04930,P0129,T008,1,1613040.0,0.0,Tarjeta credito,Web,Completada,COP,906500,VEN038,CRM
V000177715,2024-05-07,C00030,P0202,T027,1,88810.0,0.08,Tarjeta debito,App movil,Completada,COP,70700,VEN159,POS
V000177716,2024-05-28,C01189,P0358,T014,1,840175.0,0.1,Tarjeta debito,Tienda fisica,Completada,COP,558900,VEN010,POS
V000177720,2024-10-20,C04516,P0312,T032,1,615739.0,0.08,Tarjeta debito,Marketplace,Completada,COP,448600,VEN135,CRM
V000177721,2024-04-04,C00422,P0375,T040,1,554660.0,0.0,Efectivo,Call center,Completada,COP,312300,VEN162,CRM
V000177723,2024-03-26,C02515,P0228,T022,1,2091473.0,0.08,Tarjeta debito,Marketplace,Completada,COP,1045800,VEN118,ECOM
V000177736,2024-06-07,C01995,P0457,T027,1,1463783.0,0.0,Transferencia,Call center,Completada,COP,969700,VEN010,POS
V000177741,2024-08-15,C02245,P0267,T012,1,1552072.0,0.0,Tarjeta debito,Web,Completada,COP,1179800,VEN119,POS
V000177742,2024-06-25,C03435,P0383,T045,1,122931.0,0.1,Billetera digital,Call center,Completada,COP,83500,VEN134,ECOM
V000177743,2024-07-14,C00063,P0091,T041,1,1752263.0,0.2,Transferencia,Tienda fisica,Completada,COP,1058600,VEN166,CRM
V000177756,2024-11-28,C01634,P0249,T006,1,1338038.0,0.05,Transferencia,Web,Completada,COP,788200,VEN093,CRM
V000177759,2024-04-15,C00185,P0366,T039,1,1460911.0,0.2,Efectivo,Web,Completada,COP,899800,VEN160,POS
V000177760,2024-12-06,C00234,P0186,T019,1,2306763.0,0.03,Tarjeta debito,Web,Completada,COP,1377400,VEN114,CRM
V000177763,2024-10-08,C04744,P0447,T002,1,858925.0,0.05,Tarjeta debito,Marketplace,Completada,COP,658900,VEN036,ECOM
V000177771,2024-05-03,C04970,P0286,T006,2,2285858.0,0.05,Tarjeta debito,Call center,Completada,COP,1440800,VEN032,CRM
V000177774,2024-04-24,C03401,P0322,T026,1,353632.0,0.1,Efectivo,App movil,Completada,COP,171000,VEN032,CRM
V000177777,2024-08-25,C04589,P0276,T042,1,1994053.0,0.05,Efectivo,Web,Completada,COP,1441500,VEN085,ECOM
V000177780,2024-05-08,C03537,P0239,T056,4,1082181.0,0.0,Billetera digital,Tienda fisica,Completada,COP,699300,VEN056,POS
V000177782,2024-10-25,C02641,P0310,T046,6,2219930.0,0.05,Tarjeta credito,Tienda fisica,Completada,COP,1172900,VEN034,ECOM
V000177786,2024-11-28,C00188,P0365,T046,1,1711018.0,0.0,Transferencia,Tienda fisica,Completada,COP,961300,VEN149,CRM
V000177787,2024-11-05,C00567,P0318,T006,1,698557.0,0.2,Tarjeta credito,Web,Completada,COP,422100,VEN180,CRM
V000177788,2024-11-20,C02819,P0161,T045,1,1068843.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,619100,VEN004,POS
V000177790,2024-05-03,C01571,P0323,T029,1,1872908.0,0.03,Efectivo,App movil,Completada,COP,1495100,VEN006,CRM
V000177796,2024-12-02,C00386,P0168,T001,1,824336.0,0.0,Efectivo,App movil,Completada,COP,459300,VEN087,ECOM
V000177799,2024-01-04,C01519,P0436,T024,1,1438592.0,0.03,Tarjeta credito,Call center,Completada,COP,914400,VEN110,ECOM
V000177800,2024-04-01,C04542,P0296,T010,1,2054629.0,0.03,Billetera digital,App movil,Completada,COP,1238700,VEN065,CRM
V000177801,2024-04-21,C00482,P0287,T043,1,2210972.0,0.05,Transferencia,Web,Completada,COP,1148800,VEN042,POS
V000177811,2024-12-22,C01913,P0021,T046,1,918193.0,0.1,Tarjeta credito,Marketplace,Completada,COP,565600,VEN063,ECOM
V000177816,2024-08-22,C00452,P0032,T050,1,2059826.0,0.0,Billetera digital,Tienda fisica,Completada,COP,1442900,VEN155,POS
V000177823,2024-05-25,C01616,P0184,T017,1,1984333.0,0.0,Transferencia,Tienda fisica,Completada,COP,1386500,VEN106,CRM
V000177829,2024-05-16,C03530,P0248,T043,1,1256965.0,0.0,Billetera digital,Marketplace,Completada,COP,793700,VEN031,ECOM
V000177830,2024-10-17,C00933,P0106,T054,1,2012931.0,0.0,Billetera digital,Marketplace,Completada,COP,1599600,VEN125,POS
V000177832,2024-11-20,C01281,P0264,T042,1,30551.0,0.03,Tarjeta debito,Marketplace,Completada,COP,20900,VEN028,POS
V000177835,2024-12-13,C03031,P0021,T022,2,1000119.0,0.2,Billetera digital,Web,Completada,COP,565600,VEN175,POS
V000177842,2024-03-12,C01752,P0262,T051,1,2214861.0,0.03,Efectivo,Call center,Completada,COP,1437700,VEN098,CRM
V000177844,2024-01-12,C01016,P0333,T051,3,1211305.0,0.0,Tarjeta credito,Marketplace,Completada,COP,687300,VEN039,POS
V000177845,2024-05-08,C01883,P0401,T037,3,1139267.0,0.0,Transferencia,Marketplace,Completada,COP,946500,VEN013,CRM
V000177847,2024-10-16,C00909,P0374,T054,1,902235.0,0.15,Billetera digital,Marketplace,Completada,COP,547000,VEN180,POS
V000177851,2024-11-21,C01077,P0438,T006,1,65735.0,0.1,Efectivo,Tienda fisica,Completada,COP,43400,VEN091,POS
V000177854,2024-11-07,C04932,P0005,T042,4,1076930.0,0.0,Transferencia,App movil,Completada,COP,708700,VEN091,POS
V000177859,2024-05-13,C01304,P0324,T055,1,2051155.0,0.08,Efectivo,Web,Completada,COP,1581400,VEN177,CRM
V000177862,2024-09-26,C03519,P0318,T019,1,708028.0,0.2,Billetera digital,Tienda fisica,Completada,COP,422100,VEN127,ECOM
V000177864,2024-05-09,C01016,P0315,T021,4,2111689.0,0.03,Efectivo,Call center,Completada,COP,1568000,VEN099,CRM
V000177867,2024-11-17,C00894,P0260,T050,1,1125721.0,0.08,Tarjeta debito,Tienda fisica,Completada,COP,747800,VEN026,CRM
V000177875,2024-11-27,C02674,P0411,T058,1,1704992.0,0.08,Transferencia,Marketplace,Completada,COP,917000,VEN153,ECOM
V000177882,2024-03-28,C03939,P0414,T002,3,1898481.0,0.03,Efectivo,Call center,Completada,COP,1205800,VEN169,ECOM
V000177887,2024-05-09,C01211,P0027,T046,1,1094305.0,0.03,Tarjeta credito,Tienda fisica,Completada,COP,619700,VEN158,POS
V000177890,2024-11-04,C01381,P0360,T008,1,1141567.0,0.2,Tarjeta credito,Tienda fisica,Completada,COP,854400,VEN095,CRM
V000177894,2024-10-26,C02143,P0225,T028,1,2192929.0,0.03,Tarjeta credito,Web,Completada,COP,1502000,VEN107,ECOM
V000177901,2024-11-10,C02823,P0394,T018,1,778209.0,0.1,Tarjeta debito,Call center,Completada,COP,429900,VEN175,CRM
V000177907,2024-01-22,C04234,P0147,T020,1,1929122.0,0.0,Efectivo,Web,Completada,COP,1589800,VEN088,CRM
V000177914,2024-06-04,C00724,P0447,T009,2,870460.0,0.0,Tarjeta credito,Web,Completada,COP,658900,VEN174,POS
V000177916,2024-05-01,C03093,P0085,T004,2,320521.0,0.0,Billetera digital,Marketplace,Completada,COP,240000,VEN168,POS
V000177920,2024-12-21,C04298,P0410,T046,2,1283150.0,0.0,Billetera digital,Call center,Completada,COP,707800,VEN163,POS
V000177925,2024-03-02,C02204,P0305,T059,1,1782599.0,0.05,Billetera digital,Call center,Completada,COP,1206300,VEN104,CRM
V000177926,2024-11-16,C00005,P0009,T056,1,947581.0,0.0,Tarjeta credito,App movil,Completada,COP,646900,VEN074,POS
V000177930,2024-07-21,C03424,P0432,T005,5,154104.0,0.03,Tarjeta debito,Web,Completada,COP,123200,VEN007,POS
V000177931,2024-02-20,C04986,P0209,T057,1,1138110.0,0.05,Efectivo,App movil,Completada,COP,702200,VEN091,POS
V000177936,2024-08-20,C02090,P0006,T007,1,1561537.0,0.0,Efectivo,Marketplace,Completada,COP,1010800,VEN141,POS
V000177953,2024-06-02,C03237,P0271,T003,1,984385.0,0.08,Billetera digital,Marketplace,Completada,COP,780000,VEN010,POS
V000177955,2024-08-07,C01762,P0264,T059,1,26423.0,0.2,Tarjeta debito,Tienda fisica,Completada,COP,20900,VEN042,POS
V000177956,2024-08-03,C03587,P0262,T026,1,2153248.0,0.0,Tarjeta debito,Web,Completada,COP,1437700,VEN005,ECOM
V000177958,2024-07-03,C00028,P0155,T057,1,1683881.0,0.2,Efectivo,Web,Completada,COP,969300,VEN174,ECOM
V000177959,2024-04-19,C02645,P0422,T035,1,1510851.0,0.0,Tarjeta debito,Marketplace,Completada,COP,1159100,VEN090,ECOM
V000177961,2024-09-16,C00756,P0053,T041,1,762197.0,0.03,Transferencia,App movil,Completada,COP,496400,VEN159,CRM
V000177969,2024-08-10,C04141,P0454,T014,1,402564.0,0.03,Tarjeta credito,Web,Completada,COP,246400,VEN178,CRM
V000177974,2024-02-18,C00533,P0269,T006,1,598427.0,0.0,Efectivo,Call center,Completada,COP,345500,VEN059,CRM
V000177978,2024-06-01,C02952,P0174,T027,1,452419.0,0.0,Billetera digital,Call center,Completada,COP,286900,VEN026,CRM
V000177979,2024-12-03,C02521,P0149,T023,1,2359229.0,0.0,Transferencia,Marketplace,Completada,COP,1398000,VEN079,CRM
V000177992,2024-04-17,C00345,P0181,T053,1,2644904.0,0.03,Transferencia,App movil,Completada,COP,1326100,VEN164,POS
V000177999,2024-01-10,C01718,P0471,T047,1,1541219.0,0.0,Efectivo,Marketplace,Completada,COP,1129200,VEN086,ECOM
