id_transaccion,fecha_venta,id_cliente,id_producto,id_tienda,cantidad,precio_unitario,descuento_pct,metodo_pago,canal_venta,estado_transaccion,moneda,costo_unitario,vendedor_id,origen_dato
V000179581,2025-05-10,C04780,P0394,T026,1,822575.0,0.2,Efectivo,Call center,Completada,COP,429900,VEN145,POS
V000179592,2025-12-12,C03903,P0356,T032,1,1880978.0,0.05,Transferencia,App movil,Completada,COP,1193900,VEN136,CRM
V000179594,2025-09-18,C04363,P0394,T055,1,805998.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,429900,VEN092,ECOM
V000179596,2025-06-09,C04314,P0108,T013,1,2257137.0,0.2,Efectivo,Marketplace,Completada,COP,1625600,VEN114,POS
V000179599,2025-01-05,C02394,P0232,T003,7,609226.0,0.2,Efectivo,Web,Completada,COP,381700,VEN009,ECOM
V000179603,2025-03-27,C01787,P0464,T041,12,787984.0,0.08,Billetera digital,Web,Completada,COP,459700,VEN136,ECOM
V000179606,2025-08-06,C04421,P0327,T012,1,1387968.0,0.15,Billetera digital,Web,Completada,COP,773100,VEN001,POS
V000179612,2025-10-26,C00168,P0141,T058,1,1848159.0,0.0,Billetera digital,Call center,Completada,COP,1102100,VEN020,POS
V000179613,2025-11-09,C02502,P0215,T051,2,1456945.0,0.03,Tarjeta credito,App movil,Completada,COP,718900,VEN014,CRM
V000179621,2025-06-10,C00565,P0455,T057,1,1369282.0,0.15,Tarjeta debito,Marketplace,Completada,COP,693600,VEN140,ECOM
V000179633,2025-05-17,C02402,P0080,T007,1,2242150.0,0.0,Transferencia,Call center,Completada,COP,1412800,VEN141,POS
V000179641,2025-09-03,C04530,P0468,T006,1,289699.0,0.0,Transferencia,Web,Completada,COP,161700,VEN083,CRM
V000179649,2025-08-17,C02430,P0174,T041,1,515885.0,0.0,Efectivo,Web,Completada,COP,286900,VEN107,CRM
V000179652,2025-11-04,C01213,P0408,T030,1,1390039.0,0.1,Tarjeta debito,Call center,Completada,COP,1029500,VEN167,POS
V000179664,2025-02-06,C00287,P0083,T001,6,2618745.0,0.08,Efectivo,Tienda fisica,Completada,COP,1410300,VEN018,POS
V000179669,2025-11-22,C02168,P0178,T023,1,1236549.0,0.1,Tarjeta debito,Call center,Completada,COP,810900,VEN161,POS
V000179671,2025-01-25,C04654,P0018,T019,1,2143972.0,0.15,Tarjeta debito,App movil,Completada,COP,1417700,VEN174,CRM
V000179688,2025-11-20,C02854,P0308,T045,1,1280742.0,0.15,Billetera digital,Web,Completada,COP,846000,VEN032,CRM
V000179689,2025-01-13,C04774,P0248,T003,1,1376123.0,0.03,Efectivo,App movil,Completada,COP,793700,VEN078,POS
V000179693,2025-06-23,C04900,P0401,T038,1,1205744.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,946500,VEN005,POS
V000179694,2025-04-28,C01078,P0079,T014,1,520241.0,0.0,Tarjeta credito,Call center,Completada,COP,321600,VEN147,CRM
V000179700,2025-12-22,C01001,P0058,T007,1,51400.0,0.15,Tarjeta credito,Marketplace,Completada,COP,35900,VEN124,CRM
V000179703,2025-03-24,C03723,P0045,T018,1,1490094.0,0.03,Tarjeta credito,App movil,Completada,COP,1183300,VEN083,ECOM
V000179704,2025-02-14,C03698,P0420,T037,1,274074.0,0.05,Tarjeta credito,Call center,Completada,COP,148200,VEN070,CRM
V000179714,2025-07-04,C00360,P0227,T032,1,28161.0,0.05,Efectivo,Tienda fisica,Completada,COP,19500,VEN007,ECOM
V000179722,2025-12-20,C01330,P0097,T012,1,1542460.0,0.03,Tarjeta credito,App movil,Completada,COP,1105400,VEN147,POS
V000179734,2025-01-21,C03915,P0435,T019,1,968963.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,550400,VEN110,POS
V000179737,2025-10-24,C00487,P0123,T027,5,2223356.0,0.15,Transferencia,Web,Completada,COP,1625900,VEN162,POS
V000179738,2025-07-22,C04490,P0018,T003,1,1934615.0,0.03,Efectivo,Tienda fisica,Completada,COP,1417700,VEN127,POS
V000179741,2025-02-22,C01271,P0150,T035,8,1144189.0,0.03,Transferencia,Tienda fisica,Completada,COP,707300,VEN016,ECOM
V000179745,2025-12-10,C01191,P0076,T021,1,733490.0,0.0,Tarjeta credito,Web,Completada,COP,403100,VEN147,CRM
V000179747,2025-03-23,C02606,P0380,T023,1,2009015.0,0.05,Efectivo,Web,Completada,COP,1304000,VEN158,CRM
V000179750,2025-06-09,C00084,P0045,T056,1,1529241.0,0.08,Transferencia,Web,Completada,COP,1183300,VEN002,ECOM
V000179752,2025-11-19,C03209,P0110,T039,3,1652425.0,0.08,Tarjeta debito,App movil,Completada,COP,1249700,VEN044,POS
V000179759,2025-06-04,C01993,P0236,T018,1,1452582.0,0.0,Tarjeta credito,Call center,Completada,COP,851900,VEN109,POS
V000179765,2025-11-03,C03000,P0153,T035,3,627591.0,0.0,Efectivo,Marketplace,Completada,COP,416800,VEN164,ECOM
V000179768,2025-09-08,C01411,P0423,T049,1,535936.0,0.0,Billetera digital,Tienda fisica,Completada,COP,349500,VEN011,ECOM
V000179773,2025-01-11,C02391,P0476,T044,5,1407248.0,0.0,Tarjeta credito,Web,Completada,COP,1036500,VEN166,ECOM
V000179776,2025-10-27,C02215,P0183,T032,1,1185993.0,0.0,Transferencia,Marketplace,Completada,COP,747100,VEN017,CRM
V000179784,2025-11-11,C02329,P0401,T037,2,1289076.0,0.2,Billetera digital,App movil,Completada,COP,946500,VEN159,ECOM
V000179793,2025-10-08,C02161,P0033,T022,1,2381688.0,0.0,Efectivo,App movil,Completada,COP,1330000,VEN086,CRM
V000179802,2025-09-29,C04238,P0402,T053,1,745060.0,0.0,Tarjeta credito,Web,Completada,COP,438600,VEN159,CRM
V000179803,2025-06-16,C03145,P0483,T055,2,476966.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,246200,VEN116,CRM
V000179810,2025-02-24,C01610,P0051,T060,1,1692143.0,0.0,Tarjeta credito,Web,Completada,COP,1134700,VEN014,CRM
V000179811,2025-11-20,C00946,P0162,T001,3,1561471.0,0.0,Tarjeta debito,App movil,Completada,COP,1012700,VEN139,CRM
V000179814,2025-01-30,C05000,P0239,T045,1,1114834.0,0.08,Billetera digital,Tienda fisica,Completada,COP,699300,VEN171,CRM
V000179815,2025-05-08,C04557,P0248,T010,1,1316076.0,0.1,Billetera digital,Tienda fisica,Completada,COP,793700,VEN084,CRM
V000179839,2025-01-26,C00166,P0105,T031,1,2263676.0,0.03,Tarjeta credito,Marketplace,Completada,COP,1528500,VEN172,POS
V000179847,2025-06-23,C04594,P0151,T027,1,994553.0,0.15,Transferencia,Tienda fisica,Completada,COP,714200,VEN004,POS
V000179860,2025-04-20,C04992,P0349,T014,1,1290068.0,0.0,Efectivo,Web,Completada,COP,899400,VEN154,CRM
V000179861,2025-11-28,C00156,P0117,T007,1,1094847.0,0.1,Tarjeta debito,App movil,Completada,COP,793100,VEN055,CRM
V000179869,2025-11-17,C03450,P0337,T012,1,31657.0,0.08,Tarjeta credito,Tienda fisica,Completada,COP,16800,VEN089,ECOM
V000179882,2025-12-17,C00379,P0290,T046,2,227813.0,0.2,Billetera digital,Marketplace,Completada,COP,134400,VEN046,POS
V000179885,2025-05-25,C02332,P0451,T011,1,363670.0,0.0,Transferencia,Tienda fisica,Completada,COP,272300,VEN142,CRM
V000179892,2025-02-17,C00639,P0395,T044,1,804428.0,0.15,Efectivo,Call center,Completada,COP,612600,VEN169,CRM
V000179893,2025-02-20,C03652,P0148,T060,1,1279148.0,0.1,Transferencia,App movil,Completada,COP,869900,VEN094,ECOM
V000179894,2025-12-26,C02644,P0488,T016,1,1625004.0,0.2,Transferencia,Tienda fisica,Completada,COP,1044600,VEN162,CRM
V000179896,2025-06-29,C01133,P0371,T038,2,707898.0,0.2,Efectivo,Tienda fisica,Completada,COP,504600,VEN020,CRM
V000179897,2025-06-29,C02237,P0260,T022,1,1092353.0,0.15,Billetera digital,App movil,Completada,COP,747800,VEN046,CRM
V000179899,2025-06-16,C02554,P0257,T054,2,1129847.0,0.1,Efectivo,Web,Completada,COP,646600,VEN034,CRM
V000179907,2025-12-13,C03713,P0183,T043,1,1084049.0,0.08,Transferencia,Call center,Completada,COP,747100,VEN141,CRM
V000179911,2025-12-04,C01580,P0320,T049,1,870425.0,0.2,Tarjeta credito,Call center,Completada,COP,598800,VEN073,CRM
V000179913,2025-02-26,C00292,P0306,T043,1,277069.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,177500,VEN040,CRM
V000179919,2025-12-24,C02973,P0128,T025,4,252130.0,0.0,Efectivo,App movil,Completada,COP,190100,VEN001,POS
V000179920,2025-08-02,C00712,P0341,T048,1,2060524.0,0.0,Tarjeta debito,Marketplace,Completada,COP,1034900,VEN007,ECOM
V000179923,2025-06-04,C00923,P0044,T013,3,1953150.0,0.2,Transferencia,App movil,Completada,COP,1491000,VEN178,CRM
V000179925,2025-07-06,C03438,P0047,T009,1,42557.0,0.2,Tarjeta credito,Tienda fisica,Completada,COP,24800,VEN147,POS
V000179927,2025-03-26,C00414,P0372,T004,1,2275776.0,0.1,Efectivo,Tienda fisica,Completada,COP,1493200,VEN152,CRM
V000179929,2025-12-14,C04510,P0321,T011,1,788869.0,0.03,Transferencia,Call center,Completada,COP,462600,VEN035,POS
V000179934,2025-12-10,C01823,P0074,T060,3,283367.0,0.2,Tarjeta debito,Marketplace,Completada,COP,153800,VEN169,POS
V000179950,2025-09-05,C03303,P0269,T005,3,658090.0,0.15,Tarjeta credito,Web,Completada,COP,345500,VEN167,POS
V000179955,2025-05-21,C04648,P0403,T048,2,1230854.0,0.0,Efectivo,Web,Completada,COP,723300,VEN002,ECOM
V000179956,2025-02-13,C02438,P0196,T047,3,763350.0,0.15,Efectivo,App movil,Completada,COP,580400,VEN077,CRM
V000179957,2025-11-05,C03939,P0470,T045,1,2009390.0,0.0,Billetera digital,Tienda fisica,Completada,COP,1138100,VEN017,CRM
V000179958,2025-10-30,C00673,P0408,T034,1,1407056.0,0.0,Efectivo,Call center,Completada,COP,1029500,VEN032,CRM
V000179960,2025-02-27,C00296,P0115,T001,1,1204568.0,0.1,Billetera digital,Tienda fisica,Completada,COP,921500,VEN080,CRM
V000179962,2025-03-27,C04243,P0481,T060,1,1045827.0,0.0,Tarjeta credito,App movil,Completada,COP,513600,VEN090,ECOM
V000179968,2025-07-23,C01259,P0364,T020,1,106318.0,0.0,Tarjeta credito,App movil,Completada,COP,60200,VEN034,CRM
V000179978,2025-12-11,C00635,P0386,T008,1,2447900.0,0.1,Tarjeta debito,Marketplace,Completada,COP,1419300,VEN001,CRM
V000179980,2025-04-16,C02422,P0190,T029,1,2536747.0,0.15,Tarjeta debito,Tienda fisica,Completada,COP,1642900,VEN134,CRM
V000179985,2025-12-16,C04030,P0495,T055,1,1883719.0,0.08,Tarjeta debito,Tienda fisica,Completada,COP,1347700,VEN109,POS
V000179992,2025-05-15,C01702,P0450,T059,1,1895891.0,0.1,Tarjeta debito,Web,Completada,COP,1462700,VEN096,CRM
V000179995,2025-03-09,C04956,P0255,T042,1,363058.0,0.05,Billetera digital,Call center,Completada,COP,278800,VEN012,CRM
V000179997,2025-11-07,C01049,P0190,T004,1,2412200.0,0.0,Tarjeta debito,Marketplace,Completada,COP,1642900,VEN072,ECOM
V000179999,2025-03-11,C01154,P0409,T046,1,1818081.0,0.03,Tarjeta debito,Call center,Completada,COP,1381400,VEN045,ECOM
V000180001,2025-01-11,C04940,P0493,T037,6,1054731.0,0.08,Tarjeta credito,Web,Completada,COP,742400,VEN044,POS
V000180006,2025-09-24,C01762,P0389,T055,1,1854375.0,0.15,Transferencia,Web,Completada,COP,1158500,VEN129,ECOM
V000180008,2025-12-05,C04605,P0259,T021,1,1360974.0,0.03,Tarjeta credito,Web,Completada,COP,894600,VEN144,CRM
V000180010,2025-01-26,C03331,P0377,T059,1,1822723.0,0.08,Transferencia,App movil,Completada,COP,1240700,VEN096,POS
V000180016,2025-06-19,C00016,P0170,T002,1,1179962.0,0.0,Efectivo,App movil,Completada,COP,1004800,VEN061,CRM
V000180020,2025-09-06,C00536,P0443,T056,1,1481391.0,0.15,Billetera digital,Marketplace,Completada,COP,990400,VEN026,CRM
V000180022,2025-05-23,C01916,P0018,T055,1,2288397.0,0.15,Billetera digital,Web,Completada,COP,1417700,VEN168,ECOM
V000180027,2025-11-06,C04168,P0119,T036,1,1590787.0,0.1,Tarjeta debito,Web,Completada,COP,922600,VEN035,CRM
V000180029,2025-06-04,C01554,P0450,T010,1,1739141.0,0.0,Transferencia,App movil,Completada,COP,1462700,VEN023,ECOM
V000180034,2025-08-09,C03325,P0173,T039,1,119406.0,0.1,Efectivo,App movil,Completada,COP,73700,VEN178,POS
V000180035,2025-11-14,C02431,P0221,T005,1,2079030.0,0.15,Billetera digital,Marketplace,Completada,COP,1545700,VEN109,CRM
V000180041,2025-06-04,C00828,P0404,T026,2,308587.0,0.0,Billetera digital,Call center,Completada,COP,175900,VEN032,CRM
V000180044,2025-04-11,C03337,P0104,T022,5,2040922.0,0.0,Tarjeta debito,App movil,Completada,COP,1295500,VEN175,ECOM
V000180045,2025-09-02,C00344,P0362,T041,3,2211960.0,0.0,Transferencia,Web,Completada,COP,1691000,VEN174,ECOM
V000180052,2025-05-01,C03651,P0294,T023,2,2355623.0,0.1,Tarjeta debito,Web,Completada,COP,1710400,VEN032,POS
V000180054,2025-06-29,C04265,P0422,T011,5,1470062.0,0.0,Tarjeta credito,Web,Completada,COP,1159100,VEN104,POS
V000180070,2025-10-10,C03586,P0468,T007,1,299359.0,0.2,Billetera digital,Tienda fisica,Completada,COP,161700,VEN043,CRM
V000180071,2025-03-28,C03980,P0320,T053,1,855390.0,0.08,Tarjeta credito,Marketplace,Completada,COP,598800,VEN132,POS
V000180073,2025-06-26,C02006,P0288,T048,1,1588805.0,0.0,Transferencia,Marketplace,Completada,COP,941400,VEN053,CRM
V000180080,2025-05-10,C04361,P0206,T057,1,2132529.0,0.08,Tarjeta debito,Marketplace,Completada,COP,1518000,VEN120,POS
V000180081,2025-06-07,C00762,P0096,T040,1,1690263.0,0.08,Transferencia,Web,Completada,COP,1043400,VEN141,CRM
V000180085,2025-05-05,C02507,P0091,T054,1,1792642.0,0.08,Tarjeta credito,Tienda fisica,Completada,COP,1058600,VEN049,ECOM
V000180087,2025-12-11,C03270,P0421,T006,1,1058611.0,0.1,Efectivo,Marketplace,Completada,COP,755400,VEN011,POS
V000180089,2025-09-08,C01676,P0385,T038,3,638499.0,0.0,Efectivo,Marketplace,Completada,COP,341600,VEN008,CRM
V000180092,2025-05-07,C04744,P0446,T029,1,1453738.0,0.0,Efectivo,Tienda fisica,Completada,COP,839000,VEN096,POS
V000180096,2025-11-20,C03020,P0247,T014,4,225146.0,0.15,Efectivo,Web,Completada,COP,125300,VEN115,ECOM
V000180099,2025-11-18,C03345,P0188,T015,1,2422723.0,0.1,Transferencia,Web,Completada,COP,1831100,VEN154,CRM
V000180100,2025-04-08,C03838,P0118,T008,1,2586664.0,0.15,Billetera digital,Call center,Completada,COP,1808800,VEN163,ECOM
V000180104,2025-06-03,C04833,P0242,T060,1,1425430.0,0.2,Transferencia,App movil,Completada,COP,726300,VEN021,POS
V000180106,2025-06-17,C01912,P0314,T033,1,1568183.0,0.08,Billetera digital,App movil,Completada,COP,1031400,VEN123,POS
V000180107,2025-03-30,C01363,P0168,T021,1,813502.0,0.0,Billetera digital,Call center,Completada,COP,459300,VEN144,ECOM
V000180109,2025-11-22,C00303,P0125,T007,1,1570398.0,0.03,Billetera digital,Tienda fisica,Completada,COP,1156900,VEN114,CRM
V000180114,2025-04-23,C00129,P0037,T044,1,1548385.0,0.1,Billetera digital,Call center,Completada,COP,1124100,VEN158,POS
V000180115,2025-06-20,C04542,P0447,T023,1,793379.0,0.0,Billetera digital,Tienda fisica,Completada,COP,658900,VEN153,ECOM
V000180117,2025-09-22,C02550,P0174,T009,3,501986.0,0.0,Transferencia,Tienda fisica,Completada,COP,286900,VEN033,CRM
V000180119,2025-06-16,C02586,P0415,T035,1,1564907.0,0.05,Tarjeta debito,Tienda fisica,Completada,COP,962200,VEN053,POS
V000180121,2025-02-05,C04531,P0392,T022,1,444093.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,277900,VEN178,CRM
V000180123,2025-09-17,C03728,P0188,T033,1,2480226.0,0.0,Tarjeta credito,Web,Completada,COP,1831100,VEN073,POS
V000180131,2025-03-20,C03868,P0270,T054,1,972555.0,0.05,Efectivo,Web,Completada,COP,697300,VEN072,ECOM
V000180133,2025-08-29,C00923,P0315,T026,1,2143267.0,0.15,Efectivo,Marketplace,Completada,COP,1568000,VEN056,POS
V000180135,2025-12-05,C02561,P0390,T010,1,991849.0,0.0,Billetera digital,App movil,Completada,COP,606600,VEN016,POS
V000180137,2025-01-27,C01778,P0384,T029,2,569956.0,0.0,Billetera digital,Tienda fisica,Completada,COP,346000,VEN177,CRM
V000180144,2025-04-11,C01608,P0102,T001,1,1419354.0,0.03,Billetera digital,App movil,Completada,COP,959600,VEN059,CRM
V000180149,2025-06-28,C01279,P0367,T060,1,2534727.0,0.05,Tarjeta debito,Marketplace,Completada,COP,1874200,VEN134,POS
V000180164,2025-08-31,C04817,P0124,T020,1,910374.0,0.03,Billetera digital,App movil,Completada,COP,556600,VEN157,CRM
V000180168,2025-11-11,C03224,P0401,T040,1,1211459.0,0.0,Tarjeta debito,App movil,Completada,COP,946500,VEN150,CRM
V000180178,2025-11-04,C04380,P0252,T052,1,1494870.0,0.0,Billetera digital,Marketplace,Completada,COP,972800,VEN137,ECOM
V000180181,2025-10-30,C01404,P0021,T018,1,931185.0,0.15,Billetera digital,Call center,Completada,COP,565600,VEN028,ECOM
V000180183,2025-05-23,C00244,P0129,T038,1,1596637.0,0.1,Tarjeta credito,App movil,Completada,COP,906500,VEN002,CRM
V000180185,2025-05-06,C02546,P0025,T048,1,697645.0,0.0,Tarjeta debito,Web,Completada,COP,408200,VEN095,CRM
V000180187,2025-11-07,C00121,P0385,T022,1,595572.0,0.2,Transferencia,Call center,Completada,COP,341600,VEN065,POS
V000180188,2025-12-26,C04859,P0458,T060,1,130604.0,0.0,Billetera digital,Marketplace,Completada,COP,80800,VEN098,ECOM
V000180196,2025-07-17,C03322,P0320,T059,2,779922.0,0.2,Tarjeta debito,Tienda fisica,Completada,COP,598800,VEN046,ECOM
V000180198,2025-12-15,C02484,P0115,T043,1,1313668.0,0.0,Billetera digital,Marketplace,Completada,COP,921500,VEN068,POS
V000180200,2025-12-16,C03446,P0268,T013,1,2027251.0,0.05,Efectivo,Web,Completada,COP,1210500,VEN092,POS
V000180206,2025-01-04,C02223,P0457,T049,1,1521659.0,0.08,Billetera digital,Web,Completada,COP,969700,VEN065,POS
V000180213,2025-12-12,C01269,P0179,T037,1,1858108.0,0.0,Transferencia,Marketplace,Completada,COP,1344900,VEN064,CRM
V000180214,2025-05-23,C04526,P0136,T016,1,1463112.0,0.2,Tarjeta debito,App movil,Completada,COP,1079400,VEN112,CRM
V000180215,2025-11-02,C02985,P0262,T034,1,2003489.0,0.15,Tarjeta debito,Web,Completada,COP,1437700,VEN100,POS
V000180217,2025-03-28,C02751,P0445,T050,1,1418579.0,0.03,Efectivo,Marketplace,Completada,COP,1049900,VEN052,ECOM
V000180221,2025-12-03,C03841,P0469,T003,1,1149077.0,0.05,Tarjeta debito,Call center,Completada,COP,698300,VEN141,CRM
V000180222,2025-06-30,C04483,P0227,T011,1,28887.0,0.2,Billetera digital,Tienda fisica,Completada,COP,19500,VEN118,POS
V000180226,2025-07-16,C00256,P0347,T029,1,322490.0,0.15,Tarjeta debito,Tienda fisica,Completada,COP,185800,VEN043,ECOM
V000180227,2025-08-21,C04449,P0356,T004,2,1726020.0,0.2,Transferencia,App movil,Completada,COP,1193900,VEN008,CRM
V000180229,2025-03-14,C02688,P0062,T021,1,1720462.0,0.08,Tarjeta debito,Marketplace,Completada,COP,1312300,VEN127,ECOM
V000180232,2025-03-07,C00088,P0134,T059,1,1999845.0,0.0,Efectivo,Tienda fisica,Completada,COP,1514400,VEN142,CRM
V000180242,2025-11-17,C02180,P0062,T035,1,1672856.0,0.15,Billetera digital,Marketplace,Completada,COP,1312300,VEN179,CRM
V000180244,2025-10-16,C02163,P0193,T019,1,1696953.0,0.08,Billetera digital,Marketplace,Completada,COP,1327500,VEN105,POS
V000180247,2025-06-22,C04503,P0240,T033,1,681726.0,0.1,Billetera digital,Call center,Completada,COP,496400,VEN055,CRM
V000180248,2025-10-27,C03497,P0236,T034,1,1545684.0,0.08,Tarjeta credito,Marketplace,Completada,COP,851900,VEN175,ECOM
V000180250,2025-03-08,C02486,P0278,T049,1,2332006.0,0.0,Tarjeta credito,Marketplace,Completada,COP,1286500,VEN060,ECOM
V000180252,2025-05-15,C00589,P0101,T007,2,1660255.0,0.0,Transferencia,Web,Completada,COP,1149100,VEN147,CRM
V000180253,2025-03-22,C00836,P0246,T036,1,2286301.0,0.2,Tarjeta debito,Call center,Completada,COP,1410900,VEN011,POS
V000180254,2025-07-25,C02191,P0193,T031,1,1749539.0,0.03,Transferencia,Web,Completada,COP,1327500,VEN130,ECOM
V000180257,2025-08-15,C02637,P0457,T060,1,1695183.0,0.03,Tarjeta debito,Tienda fisica,Completada,COP,969700,VEN048,CRM
V000180259,2025-11-07,C04482,P0207,T003,1,1912415.0,0.0,Billetera digital,Marketplace,Completada,COP,1472800,VEN016,POS
V000180260,2025-03-11,C00149,P0289,T032,1,972117.0,0.08,Tarjeta credito,Web,Completada,COP,566300,VEN138,CRM
V000180264,2025-10-21,C04432,P0405,T012,1,2506770.0,0.2,Transferencia,App movil,Completada,COP,1278700,VEN074,CRM
V000180276,2025-02-27,C02822,P0156,T015,1,605525.0,0.03,Billetera digital,Tienda fisica,Completada,COP,405100,VEN038,ECOM
V000180280,2025-08-26,C03555,P0123,T044,1,2131562.0,0.15,Billetera digital,Tienda fisica,Completada,COP,1625900,VEN094,ECOM
V000180291,2025-09-15,C00918,P0165,T032,1,1369187.0,0.0,Tarjeta debito,App movil,Completada,COP,903900,VEN040,CRM
V000180294,2025-03-06,C00203,P0092,T054,1,85899.0,0.03,Tarjeta debito,Tienda fisica,Completada,COP,66000,VEN073,ECOM
V000180296,2025-11-09,C04097,P0014,T024,5,1720291.0,0.08,Transferencia,Marketplace,Completada,COP,1165700,VEN010,POS
V000180297,2025-07-08,C02378,P0344,T012,1,2226118.0,0.0,Tarjeta credito,Marketplace,Completada,COP,1589900,VEN168,CRM
V000180298,2025-12-17,C03506,P0012,T050,3,63411.0,0.05,Tarjeta debito,Call center,Completada,COP,45200,VEN128,ECOM
V000180299,2025-09-26,C04231,P0134,T022,2,2081414.0,0.0,Tarjeta credito,Web,Completada,COP,1514400,VEN176,POS
V000180300,2025-06-06,C03222,P0174,T036,1,532608.0,0.08,Efectivo,App movil,Completada,COP,286900,VEN017,CRM
V000180306,2025-08-25,C01398,P0172,T035,1,1644259.0,0.0,Tarjeta debito,Call center,Completada,COP,1172800,VEN004,POS
V000180308,2025-06-07,C00552,P0352,T049,1,1788458.0,0.1,Tarjeta credito,Call center,Completada,COP,1364400,VEN157,POS
V000180313,2025-06-02,C01454,P0454,T056,1,418996.0,0.1,Transferencia,Marketplace,Completada,COP,246400,VEN116,ECOM
V000180314,2025-07-30,C04415,P0069,T007,1,2303902.0,0.05,Efectivo,Web,Completada,COP,1863600,VEN098,POS
V000180315,2025-04-09,C01181,P0034,T037,1,426287.0,0.05,Tarjeta debito,Web,Completada,COP,283800,VEN079,POS
V000180316,2025-04-01,C01658,P0266,T015,3,1022853.0,0.05,Tarjeta credito,App movil,Completada,COP,793800,VEN124,CRM
V000180318,2025-11-30,C01002,P0369,T010,1,2322248.0,0.15,Efectivo,Call center,Completada,COP,1656400,VEN038,POS
V000180320,2025-09-01,C01267,P0061,T053,1,1456832.0,0.1,Tarjeta credito,Tienda fisica,Completada,COP,967900,VEN117,CRM
V000180321,2025-11-13,C01382,P0080,T040,2,2335528.0,0.1,Efectivo,Marketplace,Completada,COP,1412800,VEN023,CRM
V000180332,2025-06-17,C02695,P0479,T040,1,926478.0,0.0,Efectivo,Tienda fisica,Completada,COP,653500,VEN169,ECOM
V000180338,2025-06-30,C01013,P0465,T029,1,486903.0,0.1,Tarjeta debito,App movil,Completada,COP,360900,VEN081,ECOM
V000180343,2025-05-11,C00337,P0202,T017,1,102770.0,0.1,Tarjeta debito,App movil,Completada,COP,70700,VEN002,POS
V000180344,2025-07-14,C01863,P0374,T006,1,820643.0,0.0,Billetera digital,App movil,Completada,COP,547000,VEN077,CRM
V000180348,2025-07-03,C03835,P0176,T012,1,721200.0,0.08,Tarjeta debito,Tienda fisica,Completada,COP,380800,VEN031,CRM
V000180351,2025-01-30,C02477,P0361,T058,1,967624.0,0.03,Tarjeta credito,Tienda fisica,Completada,COP,675400,VEN151,CRM
V000180353,2025-03-23,C02230,P0235,T030,1,296114.0,0.15,Efectivo,Call center,Completada,COP,199600,VEN002,ECOM
V000180354,2025-07-02,C04201,P0027,T049,1,1035478.0,0.0,Tarjeta debito,Web,Completada,COP,619700,VEN028,POS
V000180356,2025-01-25,C03638,P0290,T060,1,215429.0,0.1,Tarjeta debito,Tienda fisica,Completada,COP,134400,VEN133,ECOM
V000180358,2025-07-15,C01161,P0322,T022,1,317862.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,171000,VEN107,CRM
V000180359,2025-03-26,C02328,P0098,T007,4,428945.0,0.08,Tarjeta debito,Call center,Completada,COP,227800,VEN166,ECOM
V000180365,2025-06-22,C01476,P0313,T019,1,876045.0,0.0,Tarjeta debito,Call center,Completada,COP,593000,VEN025,POS
V000180369,2025-06-08,C02856,P0349,T057,2,1206314.0,0.08,Tarjeta credito,Call center,Completada,COP,899400,VEN066,ECOM
V000180374,2025-05-22,C01091,P0336,T032,1,732463.0,0.03,Billetera digital,Web,Completada,COP,575600,VEN084,POS
V000180376,2025-01-08,C04401,P0498,T001,1,1722731.0,0.08,Billetera digital,Call center,Completada,COP,1103000,VEN131,ECOM
V000180380,2025-04-05,C02344,P0114,T051,1,1751120.0,0.03,Transferencia,Marketplace,Completada,COP,1310900,VEN161,POS
V000180383,2025-12-04,C02327,P0067,T021,1,1305714.0,0.03,Tarjeta debito,Call center,Completada,COP,1033000,VEN103,POS
V000180385,2025-05-06,C01069,P0061,T025,1,1599540.0,0.1,Billetera digital,App movil,Completada,COP,967900,VEN155,ECOM
V000180386,2025-10-05,C04762,P0322,T018,1,351479.0,0.15,Tarjeta debito,Tienda fisica,Completada,COP,171000,VEN084,POS
V000180390,2025-05-01,C03988,P0371,T005,1,675006.0,0.0,Transferencia,App movil,Completada,COP,504600,VEN142,CRM
V000180394,2025-07-30,C00307,P0298,T010,4,2459915.0,0.2,Tarjeta debito,Marketplace,Completada,COP,1569200,VEN059,CRM
V000180400,2025-12-06,C03948,P0035,T051,4,681522.0,0.0,Efectivo,Marketplace,Completada,COP,400200,VEN147,CRM
V000180403,2025-04-03,C04425,P0052,T060,1,897306.0,0.1,Tarjeta debito,Call center,Completada,COP,669300,VEN146,POS
V000180410,2025-11-20,C01764,P0034,T007,1,415189.0,0.08,Efectivo,Marketplace,Completada,COP,283800,VEN022,CRM
V000180411,2025-01-04,C02836,P0223,T055,1,1914225.0,0.03,Billetera digital,Tienda fisica,Completada,COP,1404000,VEN029,POS
V000180415,2025-08-10,C02080,P0350,T040,3,1600697.0,0.15,Tarjeta debito,Web,Completada,COP,810400,VEN013,ECOM
V000180419,2025-10-29,C02401,P0018,T051,1,2050293.0,0.08,Tarjeta credito,Marketplace,Completada,COP,1417700,VEN019,CRM
